#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_accessions	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
GAGE12E--EIF3D	1	GAGE12E	3912	chrX:49556061:+	EIF3D	17209	chr22:36517431:-	ONLY_REF_SPLICE	6bb2e8e1-90c5-48b9-a0ce-17fe20234501	0.524	["INTERCHROMOSOMAL[chrX--chr22]"]	0.524	1.0	True
GMNN--AUP1	1	GMNN	3326	chr6:24777297:+	AUP1	12480	chr2:74528935:-	ONLY_REF_SPLICE	dd33eee6-3603-43e3-bad9-30e903bdff8f	0.524	["INTERCHROMOSOMAL[chr6--chr2]"]	0.524	1.0	True
GTF2H2--CCT5	1	GTF2H2	3584	chr5:71062708:-	CCT5	28910	chr5:10260792:+	ONLY_REF_SPLICE	857689d5-072a-49c0-bef2-b9c71b8da9ee	0.524	["INTRACHROMOSOMAL[chr5:60.77Mb]"]	0.524	1.0	True
HARS2--PFDN1	1	HARS2	1327	chr5:140691756:+	PFDN1	17633	chr5:140246057:-	ONLY_REF_SPLICE	c8c59d53-690f-4044-86dc-a32c20de625e	0.524	["INTRACHROMOSOMAL[chr5:0.39Mb]"]	0.524	1.0	True
HBA2--ATP5MC3	1	HBA2	1454	chr16:173329:+	ATP5MC3	6192	chr2:175180178:-	ONLY_REF_SPLICE	89c777a3-4a1b-4231-a816-303dcfe89165	0.524	[]	0.524	1.0	True
HCCS-DT--PUDP	1	HCCS-DT	4778	chrX:11055936:-	PUDP	27188	chrX:7050472:-	ONLY_REF_SPLICE	2976c0fe-a51a-4bd6-95d0-ce33c1f52fe9	0.524	[]	0.524	1.0	True
HNRNPA1--COPS6	1	HNRNPA1	4775	chr12:54283967:+	COPS6	12830	chr7:100090902:+	ONLY_REF_SPLICE	3ee34239-c29d-4240-b3e3-429bf99d4d12	0.524	["INTERCHROMOSOMAL[chr12--chr7]"]	0.524	1.0	True
HNRNPC--RAC1	1	HNRNPC	1197	chr14:21269298:-	RAC1	23575	chr7:6387212:+	ONLY_REF_SPLICE	c6e326fb-7446-458c-b580-a2c214f799f6	0.524	["INTERCHROMOSOMAL[chr14--chr7]"]	0.524	1.0	True
HNRNPDL--AAAS	1	HNRNPDL	2215	chr4:82429248:-	AAAS	14507	chr12:53320692:-	ONLY_REF_SPLICE	baf7ae11-b633-4e88-969c-4d57d296e756	0.524	["INTERCHROMOSOMAL[chr4--chr12]"]	0.524	1.0	True
HNRNPDL--ADAT2	1	HNRNPDL	2215	chr4:82429248:-	ADAT2	15985	chr6:143438694:-	ONLY_REF_SPLICE	916e96f8-77e6-4128-b92d-145a7346f31b	0.524	["INTERCHROMOSOMAL[chr4--chr6]"]	0.524	1.0	True
LCMT1-AS1--BCAT1	1	LCMT1-AS1	1160	chr16:25111396:-	BCAT1	22897	chr12:24832863:-	ONLY_REF_SPLICE	0854e369-c0e3-4ca1-9b5e-7961c5de3aba	0.524	["INTERCHROMOSOMAL[chr16--chr12]"]	0.524	1.0	True
LINC01033--NDUFAF2	1	LINC01033	3511	chr5:54320998:+	NDUFAF2	30886	chr5:61152704:+	ONLY_REF_SPLICE	a47faeca-a245-42c3-bde4-332399c97352	0.524	["INTRACHROMOSOMAL[chr5:6.53Mb]"]	0.524	1.0	True
LINC01162--SET	1	LINC01162	1129	chr7:20835504:+	SET	16191	chr9:128691170:+	ONLY_REF_SPLICE	b0f0ba4c-fae7-4942-8532-3f4e1f4dc590	0.524	["INTERCHROMOSOMAL[chr7--chr9]"]	0.524	1.0	True
LINC01610--SON	1	LINC01610	1387	chr6:70395266:+	SON	19284	chr21:33559230:+	ONLY_REF_SPLICE	1b9a17cc-8af6-4d21-adc7-629d09e2fb6e	0.524	[]	0.524	1.0	True
LINC01993--PTCD3	1	LINC01993	1049	chr17:78278444:-	PTCD3	32296	chr2:86136521:+	ONLY_REF_SPLICE	3225919c-8cd4-4267-9f9f-3b7daf7a01bd	0.524	[]	0.524	1.0	True
LINC02484--ENSG00000250954	1	LINC02484	3689	chr4:34259087:-	ENSG00000250954	16233	chr4:33947524:-	ONLY_REF_SPLICE	32d43383-c46b-4996-8a55-12fdd12d3f04	0.524	[]	0.524	1.0	True
LINC02780--EEF1B2	1	LINC02780	1970	chr1:3977102:+	EEF1B2	13495	chr2:206162489:+	ONLY_REF_SPLICE	23098e9b-5648-4319-a457-70306b878a64	0.524	[]	0.524	1.0	True
LINC02780--FBXL13	1	LINC02780	1970	chr1:3977102:+	FBXL13	33470	chr7:102832974:-	ONLY_REF_SPLICE	c3b59d66-626e-4dc0-8a72-e51b11989afc	0.524	[]	0.524	1.0	True
LRPPRC--BRD8	1	LRPPRC	6962	chr2:43976994:-	BRD8	76725	chr5:138160173:-	ONLY_REF_SPLICE	e19609ad-b635-4240-9b3a-b6845a17a0d8	0.524	["INTERCHROMOSOMAL[chr2--chr5]"]	0.524	1.0	True
LSM5--PICALM	1	LSM5	3923	chr7:32489234:-	PICALM	29222	chr11:85981228:-	ONLY_REF_SPLICE	f4476383-6dfb-4fa7-a6c5-bc2939206e02	0.524	["INTERCHROMOSOMAL[chr7--chr11]"]	0.524	1.0	True
LSR--RBM34	1	LSR	3330	chr19:35250659:+	RBM34	21732	chr1:235131997:-	ONLY_REF_SPLICE	c2a8463c-7721-4e8b-b10f-eaafae594417	0.524	["INTERCHROMOSOMAL[chr19--chr1]"]	0.524	1.0	True
LYPLA1--UQCRB	1	LYPLA1	5979	chr8:54062254:-	UQCRB	20804	chr8:96231132:-	ONLY_REF_SPLICE	1bf6f395-b24c-40a0-8f6a-46c0ea1ae557	0.524	["INTRACHROMOSOMAL[chr8:42.12Mb]"]	0.524	1.0	True
LYRM4--GTF2IRD1	1	LYRM4	4800	chr6:5216618:-	GTF2IRD1	47380	chr7:74601044:+	ONLY_REF_SPLICE	9c519495-3e24-4dc6-a1cc-427eb242ecca	0.524	["INTERCHROMOSOMAL[chr6--chr7]"]	0.524	1.0	True
MACF1--ESRRB	1	MACF1	10104	chr1:39205131:+	ESRRB	165240	chr14:76499863:+	ONLY_REF_SPLICE	77cc14f8-b6dc-4e97-93e9-5e1cd7a88398	0.524	["INTERCHROMOSOMAL[chr1--chr14]"]	0.524	1.0	True
MCM3--GMNN	1	MCM3	3647	chr6:52282045:-	GMNN	24336	chr6:24781477:+	ONLY_REF_SPLICE	1c3cacad-7083-4447-bb71-f55cc91bd4b0	0.524	["INTRACHROMOSOMAL[chr6:27.48Mb]"]	0.524	1.0	True
GABRE--ZBED6	1	GABRE	1111	chrX:151974570:-	ZBED6	26983	chr1:203816926:+	ONLY_REF_SPLICE	8419fae2-5d2a-478b-9e19-8c9b92d53059	0.524	["INTERCHROMOSOMAL[chrX--chr1]"]	0.524	1.0	True
FRG1EP--ALDH1A2	1	FRG1EP	8501	chr20:29481358:-	ALDH1A2	48138	chr15:57955269:-	ONLY_REF_SPLICE	9b985b2b-a096-441d-b41d-7fecc10b5f11	0.524	[]	0.524	1.0	True
FOCAD--RBM39	1	FOCAD	9169	chr9:20740340:+	RBM39	84370	chr20:35705330:-	ONLY_REF_SPLICE	f9e691a2-dd21-43ce-ace5-6bfbaa3147b4	0.524	["INTERCHROMOSOMAL[chr9--chr20]"]	0.524	1.0	True
ENSG00000287860--PRCC	1	ENSG00000287860	1089	chr7:7104394:-	PRCC	29909	chr1:156800374:+	ONLY_REF_SPLICE	700df9ea-5cb1-48fc-8c64-a04ccfba27be	0.524	[]	0.524	1.0	True
ENSG00000239791--OSBPL9	1	ENSG00000239791	1373	chr16:30572411:+	OSBPL9	32081	chr1:51772605:+	ONLY_REF_SPLICE	212199eb-828d-463d-b8a4-8fa660f730b3	0.524	[]	0.524	1.0	True
ENSG00000251199--ENSG00000249847	1	ENSG00000251199	3615	chr4:134307541:-	ENSG00000249847	29013	chr4:134933040:-	ONLY_REF_SPLICE	79934eaa-cc72-4b33-88ab-6daa762723db	0.524	[]	0.524	1.0	True
ENSG00000251574--ENSG00000253584	1	ENSG00000251574	1210	chr5:105392761:-	ENSG00000253584	29401	chr5:104979776:-	ONLY_REF_SPLICE	7ce1990a-0995-4165-8190-d55e17b1a615	0.524	[]	1.571	0.33354551241247615	True
ENSG00000251574--ENSG00000253584	1	ENSG00000251574	1210	chr5:105392761:-	ENSG00000253584	33071	chr5:104917898:-	ONLY_REF_SPLICE	09136365-e37c-4261-a75c-d7850dd3dd38	0.524	[]	1.571	0.33354551241247615	True
ENSG00000267327--LINC01905	1	ENSG00000267327	1405	chr18:55893442:+	LINC01905	24802	chr18:56096075:+	ONLY_REF_SPLICE	fd591838-c8db-4b7a-b670-767024067662	0.524	[]	0.524	1.0	True
ENSG00000269600--PHF3	1	ENSG00000269600	2367	chr19:58597706:-	PHF3	24074	chr6:63706029:+	ONLY_REF_SPLICE	21a0eb78-c782-4cad-926c-19477d1aa213	0.524	[]	0.524	1.0	True
ENSG00000286251--CCNI	1	ENSG00000286251	2148	chr4:126698265:-	CCNI	13051	chr4:77066405:-	ONLY_REF_SPLICE	1de6502d-01dc-480c-8ad9-b768cd806277	0.524	[]	0.524	1.0	True
ENSG00000286385--ARHGAP21	1	ENSG00000286385	2298	chr13:83063214:-	ARHGAP21	22369	chr10:24607903:-	ONLY_REF_SPLICE	8e53cca2-8e8f-402c-8b7f-332201af3b6f	0.524	[]	0.524	1.0	True
ENSG00000286787--CCNI	1	ENSG00000286787	1110	chr20:1118384:-	CCNI	25648	chr4:77056323:-	ONLY_REF_SPLICE	e6c8dc0c-efdf-4102-8bba-82eec04d9f98	0.524	[]	0.524	1.0	True
ENSG00000287474--ODC1	1	ENSG00000287474	3270	chr2:75872492:+	ODC1	12494	chr2:10445264:-	ONLY_REF_SPLICE	34dfdd45-2559-487f-b00c-4227cdc12826	0.524	[]	0.524	1.0	True
ENSG00000287692--SEC31A	1	ENSG00000287692	1122	chr4:122700566:+	SEC31A	42399	chr4:82829058:-	ONLY_REF_SPLICE	9ea6418e-f404-45ac-ac5c-2987e075883b	0.524	[]	0.524	1.0	True
ENSG00000290960--ADK	1	ENSG00000290960	3634	chr11:3384968:+	ADK	33689	chr10:74600379:+	ONLY_REF_SPLICE	3ac4aa4c-3f2f-430c-b852-ceefbd66164c	0.524	[]	0.524	1.0	True
FOCAD--PSIP1	1	FOCAD	9169	chr9:20740340:+	PSIP1	74525	chr9:15474237:-	ONLY_REF_SPLICE	3559c53e-06b3-485a-be29-c799c3f40157	0.524	["DEEPEST2019","INTRACHROMOSOMAL[chr9:5.15Mb]"]	0.524	1.0	True
ENSG00000290960--BZW2	1	ENSG00000290960	2950	chr11:3384284:+	BZW2	22657	chr7:16674412:+	ONLY_REF_SPLICE	e5560bb3-a95b-4b77-b845-c2dc319085b0	0.524	[]	0.524	1.0	True
ENSG00000290960--DENND10	1	ENSG00000290960	3634	chr11:3384968:+	DENND10	20955	chr10:119107968:+	ONLY_REF_SPLICE	e7bc4735-855d-40fd-b13c-6b7fddac750e	0.524	[]	0.524	1.0	True
ENSG00000290960--OMA1	1	ENSG00000290960	3634	chr11:3384968:+	OMA1	21570	chr1:58539310:-	ONLY_REF_SPLICE	6e210154-9137-44d2-8b87-8a9c66da2b06	0.524	[]	0.524	1.0	True
ENSG00000291065--CNIH4	1	ENSG00000291065	1488	chr10:42367506:-	CNIH4	25075	chr1:224365879:+	ONLY_REF_SPLICE	400bafea-21a4-4acc-944c-8968ec1aaa08	0.524	[]	0.524	1.0	True
ENSG00000291156--ANAPC16	1	ENSG00000291156	1707	chr1:1060393:+	ANAPC16	13958	chr10:72230366:+	ONLY_REF_SPLICE	1717b4ad-9991-4d63-bd78-d665a87a872b	0.524	[]	0.524	1.0	True
EPB41L4A-AS1--WDR53	1	EPB41L4A-AS1	1770	chr5:112161295:+	WDR53	12460	chr3:196554807:-	ONLY_REF_SPLICE	8bce4da7-5bff-427f-822f-b56057a4180b	0.524	["INTERCHROMOSOMAL[chr5--chr3]"]	0.524	1.0	True
EPM2AIP1--LINC02964	1	EPM2AIP1	3756	chr3:36990376:-	LINC02964	17718	chr8:125942572:+	ONLY_REF_SPLICE	f4c4ca29-8922-4703-8503-832d09284b6e	0.524	[]	0.524	1.0	True
FAM172A--NDUFAF2	1	FAM172A	1189	chr5:94111511:-	NDUFAF2	25288	chr5:61073125:+	ONLY_REF_SPLICE	0cfc2e45-e159-438f-a4c2-e65a4168cf04	0.524	["INTRACHROMOSOMAL[chr5:32.47Mb]"]	0.524	1.0	True
FAM230C--UBE2R2	1	FAM230C	1115	chr13:18195411:+	UBE2R2	15235	chr9:33886881:+	ONLY_REF_SPLICE	49dfedda-2157-4f6c-9384-87e8d258899e	0.524	["INTERCHROMOSOMAL[chr13--chr9]"]	0.524	1.0	True
FBXL13--FASTKD1	1	FBXL13	25415	chr7:102822040:-	FASTKD1	41348	chr2:169557297:-	ONLY_REF_SPLICE	38307754-9ab7-42e7-8112-6da545380ce4	0.524	["INTERCHROMOSOMAL[chr7--chr2]"]	0.524	1.0	True
FBXO4--IDH3G	1	FBXO4	1245	chr5:41925498:+	IDH3G	19828	chrX:153786947:-	ONLY_REF_SPLICE	2dfdb470-044a-4e56-b690-278eb19d7fcf	0.524	["INTERCHROMOSOMAL[chr5--chrX]"]	0.524	1.0	True
ZNF721--MPHOSPH8	1	ZNF721	3415	chr4:472575:-	MPHOSPH8	31771	chr13:19671206:+	ONLY_REF_SPLICE	02a11706-acd7-4519-867b-53ab20b315b5	0.524	["INTERCHROMOSOMAL[chr4--chr13]"]	0.524	1.0	True
