#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_accessions	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
HSD17B6--CCNB1IP1	1	HSD17B6	2638	chr12:56763414:+	CCNB1IP1	17327	chr14:20326793:-	ONLY_REF_SPLICE	SRR5009504.4737	1.625	["INTERCHROMOSOMAL[chr12--chr14]"]	1.625	1.0	True
HTD2--CCT8	1	HTD2	5583	chr3:58316591:+	CCT8	15032	chr21:29070337:-	ONLY_REF_SPLICE	SRR5009414.68	1.625	[]	1.625	1.0	True
IARS1--STMN1	1	IARS1	1414	chr9:92293441:-	STMN1	52887	chr1:25904738:-	ONLY_REF_SPLICE	SRR5009423.3736	1.625	[]	1.625	1.0	True
ILF2--CLPTM1L	1	ILF2	2193	chr1:153669836:-	CLPTM1L	29640	chr5:1318453:-	ONLY_REF_SPLICE	SRR5009428.1651	1.625	["INTERCHROMOSOMAL[chr1--chr5]"]	1.625	1.0	True
INTS5--BSCL2	1	INTS5	1133	chr11:62653170:-	BSCL2	14413	chr11:62702549:-	ONLY_REF_SPLICE	SRR5009394.14769	1.625	["INTRACHROMOSOMAL[chr11:0.04Mb]","LOCAL_REARRANGEMENT:-:[36973]"]	1.625	1.0	True
IPO7--CSTF3	1	IPO7	13506	chr11:9425262:+	CSTF3	35624	chr11:33141986:-	ONLY_REF_SPLICE	SRR5009403.3749	1.625	["INTRACHROMOSOMAL[chr11:23.63Mb]"]	1.625	1.0	True
IPO7--DPP9	1	IPO7	8866	chr11:9417148:+	DPP9	48580	chr19:4695555:-	ONLY_REF_SPLICE	SRR5009384.2649	1.625	["INTERCHROMOSOMAL[chr11--chr19]"]	1.625	1.0	True
ITSN1--PTPN2	1	ITSN1	1314	chr21:33642713:+	PTPN2	80915	chr18:12836891:-	ONLY_REF_SPLICE	SRR5009429.7831	1.625	["INTERCHROMOSOMAL[chr21--chr18]"]	1.625	1.0	True
KCNAB2--HNRNPH1	1	KCNAB2	28889	chr1:6090475:+	HNRNPH1	51824	chr5:179616218:-	ONLY_REF_SPLICE	SRR5009440.6059	1.625	["INTERCHROMOSOMAL[chr1--chr5]"]	1.625	1.0	True
KDM5A--HNRNPDL	1	KDM5A	9778	chr12:355158:-	HNRNPDL	47342	chr4:82425667:-	ONLY_REF_SPLICE	SRR5009433.4459	1.625	["INTERCHROMOSOMAL[chr12--chr4]"]	1.625	1.0	True
KIF16B--SNRPB2	1	KIF16B	11583	chr20:16497613:-	SNRPB2	38314	chr20:16731668:+	ONLY_REF_SPLICE	SRR5009523.1572	1.625	["INTRACHROMOSOMAL[chr20:0.16Mb]"]	1.625	1.0	True
LANCL2--NPRL3	1	LANCL2	4198	chr7:55391910:+	NPRL3	36432	chr16:88890:-	ONLY_REF_SPLICE	SRR5009448.3386	1.625	["INTERCHROMOSOMAL[chr7--chr16]"]	1.625	1.0	True
LDHB--RPL9	1	LDHB	3396	chr12:21657751:-	RPL9	16666	chr4:39458440:-	ONLY_REF_SPLICE	SRR5009528.12368	1.625	["INTERCHROMOSOMAL[chr12--chr4]"]	1.625	1.0	True
GNG12--COL11A2	1	GNG12	2174	chr1:67777458:-	COL11A2	35536	chr6:33164473:-	ONLY_REF_SPLICE	SRR5009371.2097	1.625	["INTERCHROMOSOMAL[chr1--chr6]"]	1.625	1.0	True
GMNN--ERCC8	1	GMNN	3326	chr6:24777297:+	ERCC8	30659	chr5:60902508:-	ONLY_REF_SPLICE	SRR5009376.12137	1.625	["INTERCHROMOSOMAL[chr6--chr5]"]	1.625	1.0	True
GLTP--DANCR	1	GLTP	1270	chr12:109880272:-	DANCR	10930	chr4:52712824:+	ONLY_REF_SPLICE	SRR5009380.12428	1.625	["INTERCHROMOSOMAL[chr12--chr4]"]	1.625	1.0	True
ENSG00000290951--PSMG3	1	ENSG00000290951	4652	chr7:75365353:+	PSMG3	16063	chr7:1569360:-	ONLY_REF_SPLICE	SRR5009424.6314	1.625	[]	1.625	1.0	True
ELK3--ARID2	1	ELK3	1331	chr12:96194705:+	ARID2	39183	chr12:45860801:+	ONLY_REF_SPLICE	SRR5009434.12350	1.625	["INTRACHROMOSOMAL[chr12:50.29Mb]"]	1.625	1.0	True
ENSG00000227479--EEF1E1	1	ENSG00000227479	1232	chr2:240255804:-	EEF1E1	11768	chr6:8080030:-	ONLY_REF_SPLICE	SRR5009376.9255	1.625	[]	1.625	1.0	True
ENSG00000261386--BAIAP2	1	ENSG00000261386	1664	chr16:67563295:-	BAIAP2	9331	chr17:81053668:+	ONLY_REF_SPLICE	SRR5009504.8114	1.625	[]	1.625	1.0	True
ENSG00000266869--SIPA1L1	1	ENSG00000266869	1131	chr14:71848736:+	SIPA1L1	26098	chr14:71529312:+	ONLY_REF_SPLICE	SRR5009505.8648	1.625	[]	1.625	1.0	True
ENSG00000267092--RAB3GAP2	1	ENSG00000267092	1387	chr19:1508761:+	RAB3GAP2	41460	chr1:220162268:-	ONLY_REF_SPLICE	SRR5009371.117	1.625	[]	1.625	1.0	True
ENSG00000283415--MRPL17	1	ENSG00000283415	2605	chr11:6924498:-	MRPL17	12762	chr11:6682402:-	ONLY_REF_SPLICE	SRR5009528.7449	1.625	[]	1.625	1.0	True
ENSG00000283696--PLK4	1	ENSG00000283696	1504	chr1:161399912:+	PLK4	11012	chr4:127887396:+	ONLY_REF_SPLICE	SRR5009492.6865	1.625	[]	1.625	1.0	True
ENSG00000285976--EEF1A1	1	ENSG00000285976	1248	chr6:63572719:+	EEF1A1	16394	chr6:73520056:-	ONLY_REF_SPLICE	SRR5009399.3414	1.625	[]	1.625	1.0	True
ENSG00000289850--CERCAM	1	ENSG00000289850	2384	chr6:144923754:+	CERCAM	11607	chr9:128422868:+	ONLY_REF_SPLICE	SRR5009513.8353	1.625	[]	1.625	1.0	True
ENSG00000289850--CHST6	1	ENSG00000289850	2384	chr6:144923754:+	CHST6	16735	chr16:75473467:-	ONLY_REF_SPLICE	SRR5009428.8087	1.625	[]	1.625	1.0	True
ENSG00000289850--GALE	1	ENSG00000289850	2384	chr6:144923754:+	GALE	10370	chr1:23796942:-	ONLY_REF_SPLICE	SRR5009428.3594	1.625	[]	1.625	1.0	True
ENSG00000289850--RPL37A	1	ENSG00000289850	2384	chr6:144923754:+	RPL37A	6976	chr2:216499270:+	ONLY_REF_SPLICE	SRR5009379.183	1.625	[]	1.625	1.0	True
ENSG00000289850--VCAN	1	ENSG00000289850	2384	chr6:144923754:+	VCAN	31761	chr5:83580307:+	ONLY_REF_SPLICE	SRR5009504.5409	1.625	[]	1.625	1.0	True
ENSG00000289850--ZNF330	1	ENSG00000289850	2384	chr6:144923754:+	ZNF330	11065	chr4:141226767:+	ONLY_REF_SPLICE	SRR5009428.2101	1.625	[]	1.625	1.0	True
EPG5--ANKRD27	1	EPG5	15909	chr18:45928869:-	ANKRD27	95777	chr19:32598378:-	ONLY_REF_SPLICE	SRR5009440.4488	1.625	["INTERCHROMOSOMAL[chr18--chr19]"]	1.625	1.0	True
GINS2--FAAP20	1	GINS2	4714	chr16:85681582:-	FAAP20	21471	chr1:2194133:-	ONLY_REF_SPLICE	SRR5009409.10874	1.625	[]	1.625	1.0	True
ERRFI1--YWHAQ	1	ERRFI1	2350	chr1:8015495:-	YWHAQ	17447	chr2:9585345:-	ONLY_REF_SPLICE	SRR5009504.6387	1.625	["INTERCHROMOSOMAL[chr1--chr2]"]	1.625	1.0	True
ETF1--FOXJ3	1	ETF1	5018	chr5:138518692:-	FOXJ3	22192	chr1:42278672:-	ONLY_REF_SPLICE	SRR5009447.8579	1.625	["INTERCHROMOSOMAL[chr5--chr1]"]	1.625	1.0	True
FAM131A--CDK2AP1	1	FAM131A	1198	chr3:184336123:+	CDK2AP1	20494	chr12:123267282:-	ONLY_REF_SPLICE	SRR5009440.289	1.625	["INTERCHROMOSOMAL[chr3--chr12]"]	1.625	1.0	True
FAM168A--PPME1	1	FAM168A	1267	chr11:73597923:-	PPME1	22517	chr11:74203728:+	ONLY_REF_SPLICE	SRR5009523.7759	1.625	["DEEPEST2019","TumorFusionsNAR2018","TCGA_StarF2019","INTRACHROMOSOMAL[chr11:0.57Mb]"]	1.625	1.0	True
FAM98A--RPN2	1	FAM98A	3732	chr2:33592080:-	RPN2	42963	chr20:37223878:+	ONLY_REF_SPLICE	SRR5009424.7859	1.625	["INTERCHROMOSOMAL[chr2--chr20]"]	1.625	1.0	True
FBXO30--INPP1	1	FBXO30	1193	chr6:145814603:-	INPP1	20601	chr2:190360039:+	ONLY_REF_SPLICE	SRR5009384.6187	1.625	["INTERCHROMOSOMAL[chr6--chr2]"]	1.625	1.0	True
FIP1L1--HNRNPD	1	FIP1L1	15844	chr4:53425965:+	HNRNPD	39957	chr4:82355401:-	ONLY_REF_SPLICE	SRR5009470.5401	1.625	["INTRACHROMOSOMAL[chr4:28.89Mb]"]	1.625	1.0	True
FKBP1A--TMEM74B	1	FKBP1A	1331	chr20:1392834:-	TMEM74B	17037	chr20:1181587:-	ONLY_REF_SPLICE	SRR5009394.391	1.625	["INTRACHROMOSOMAL[chr20:0.18Mb]"]	1.625	1.0	True
FKBP5--KPNB1	1	FKBP5	3436	chr6:35688804:-	KPNB1	35600	chr17:47664159:+	ONLY_REF_SPLICE	SRR5009519.3267	1.625	["INTERCHROMOSOMAL[chr6--chr17]"]	1.625	1.0	True
FLYWCH2--NME2	1	FLYWCH2	1154	chr16:2883366:+	NME2	9821	chr17:51166827:+	ONLY_REF_SPLICE	SRR5009405.8101	1.625	[]	1.625	1.0	True
FOSL1--MAD1L1	1	FOSL1	1333	chr11:65900241:-	MAD1L1	41211	chr7:1936897:-	ONLY_REF_SPLICE	SRR5009380.11356	1.625	["INTERCHROMOSOMAL[chr11--chr7]"]	1.625	1.0	True
FRAS1--EEF1AKMT2	1	FRAS1	2795	chr4:78066016:+	EEF1AKMT2	95685	chr10:124790338:-	ONLY_REF_SPLICE	SRR5009390.5238	1.625	[]	1.625	1.0	True
GANC--NCOR1	1	GANC	10324	chr15:42292917:+	NCOR1	62591	chr17:16108912:-	ONLY_REF_SPLICE	SRR5009504.4964	1.625	["INTERCHROMOSOMAL[chr15--chr17]"]	1.625	1.0	True
GART--HMGN2	1	GART	6467	chr21:33532345:-	HMGN2	28062	chr1:26474085:+	ONLY_REF_SPLICE	SRR5009399.7515	1.625	["INTERCHROMOSOMAL[chr21--chr1]"]	1.625	1.0	True
ZNG1E--C1orf53	1	ZNG1E	11941	chr9:65692608:+	C1orf53	34667	chr1:197905796:+	ONLY_REF_SPLICE	SRR5009469.13654	1.625	[]	1.625	1.0	True
